file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-druid/src/main/java/com/facebook/presto/druid/segment/ZipIndexFileSource.java,com.facebook.presto.druid.segment.ZipIndexFileSource,class,12,14,2,12,37,1,0,38,7,0.7878788,0.0,0.0,11,1,4,7,0,0,4,0,1,0,6,4,4,2,0,0,5,0,21,164,6,7,9,5,2,7,27,49,21,37,4,0,0,0,127,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/type/TestIpAddressOperators.java,com.facebook.presto.type.TestIpAddressOperators,class,6,7,1,6,11,2,0,13,55,0.0,0.0,0.0,11,1,10,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,92,1,0,0,0,0,97,2,2,0,2,0,0,0,0,55,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/SortedPositionLinks.java,com.facebook.presto.operator.SortedPositionLinks$FactoryBuilder,innerclass,14,14,0,14,13,1,0,27,1,0.6111111,0.0,0.0,6,1,4,2,0,0,4,0,0,0,6,1,0,6,0,0,6,0,6,78,8,2,2,0,0,3,7,20,2,19,3,1,0,1,55,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/main/java/com/facebook/presto/hive/HiveLocationService.java,com.facebook.presto.hive.HiveLocationService,class,17,24,7,17,18,1,0,28,16,0.44444445,0.0,0.0,9,0,7,2,0,0,7,0,0,0,1,0,0,1,0,0,1,0,9,71,11,0,0,0,0,5,0,17,0,17,2,0,0,1,71,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/execution/SqlTaskExecution.java,com.facebook.presto.execution.SqlTaskExecution$PerLifespanStatus,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/aggregation/AbstractTestRealRegrAggregationFunction.java,com.facebook.presto.operator.aggregation.AbstractTestRealRegrAggregationFunction,class,4,12,8,4,5,2,7,6,10,0.0,0.0,0.0,5,0,3,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,26,0,3,0,0,0,0,0,25,1025,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-prometheus/src/main/java/com/facebook/presto/plugin/prometheus/PrometheusConnector.java,com.facebook.presto.plugin.prometheus.PrometheusConnector,class,14,17,3,14,7,1,0,7,7,0.7,0.0,0.0,6,0,6,0,0,0,6,0,0,0,5,1,0,5,0,0,5,0,4,33,4,0,0,1,0,5,0,5,0,5,1,0,0,0,34,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-spark-base/src/main/java/com/facebook/presto/spark/execution/BroadcastFileInfo.java,com.facebook.presto.spark.execution.BroadcastFileInfo,class,2,4,2,2,3,1,0,2,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,2,0,1,0,1,0,0,0,0,43,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-spark-base/src/test/java/com/facebook/presto/spark/execution/http/TestPrestoSparkHttpClient.java,com.facebook.presto.spark.execution.http.TestPrestoSparkHttpClient$PrestoExceptionResponseManager,innerclass,4,4,0,4,2,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,1,0,0,2,1,0,0,1,1,0,0,0,18,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/TestStreamingAggregationOperator.java,com.facebook.presto.operator.TestStreamingAggregationOperator,class,12,12,0,12,8,1,0,25,0,0.6326531,0.0,0.0,7,0,7,0,0,0,7,0,0,0,7,3,0,7,0,0,3,0,6,52,0,1,0,0,0,40,70,23,0,23,1,0,0,0,87,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-clickhouse/src/test/java/com/facebook/presto/plugin/clickhouse/TestClickHouseDistributedQueries.java,com.facebook.presto.plugin.clickhouse.TestClickHouseDistributedQueries,class,11,12,1,11,30,2,0,47,404,0.9310345,0.0,0.0,29,1,26,1,2,0,28,0,1,0,1,0,0,1,0,0,0,0,28,287,3,0,1,0,0,340,39,33,97,25,1,0,1,1,241,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-rcfile/src/main/java/com/facebook/presto/rcfile/FileRcFileDataSource.java,com.facebook.presto.rcfile.FileRcFileDataSource,class,3,4,1,3,8,1,0,7,10,0.7,0.0,0.0,8,0,8,0,0,0,8,0,0,0,5,0,0,5,0,0,3,0,3,37,5,0,0,0,0,2,0,6,1,6,0,0,0,0,32,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/iterative/rule/TestRedundantSortRemoval.java,com.facebook.presto.sql.planner.iterative.rule.TestRedundantSortRemoval,class,12,12,0,12,5,2,0,25,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,1,0,1,0,0,1,0,0,0,0,8,28,0,0,0,0,0,22,3,3,0,16,0,0,0,14,79,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/iterative/rule/TransformCorrelatedInPredicateToJoin.java,com.facebook.presto.sql.planner.iterative.rule.TransformCorrelatedInPredicateToJoin,class,27,28,1,27,13,2,0,60,25,0.7,0.0,0.0,10,1,3,7,0,0,3,0,0,0,2,1,0,2,0,0,2,0,13,128,12,0,1,0,1,7,4,26,0,26,1,0,2,0,136,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/scalar/MapEntriesFunction.java,com.facebook.presto.operator.scalar.MapEntriesFunction,class,9,9,0,9,5,1,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,2,0,0,10,11,8,6,8,1,0,0,0,25,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main/src/main/java/com/facebook/presto/resourcemanager/ResourceManagerResourceGroupService.java,com.facebook.presto.resourcemanager.ResourceManagerResourceGroupService,class,14,17,3,14,5,1,0,19,0,0.4285714,0.0,0.0,3,0,2,1,0,0,2,0,0,0,7,0,0,7,0,0,7,0,6,36,2,0,1,0,0,4,0,11,0,11,1,1,0,1,49,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/iterative/rule/JoinSwappingUtils.java,com.facebook.presto.sql.planner.iterative.rule.JoinSwappingUtils,class,19,20,1,19,27,1,0,63,36,0.8888889,0.0,0.0,9,8,5,4,0,0,5,0,0,0,2,2,0,1,0,1,2,0,11,106,16,1,1,0,0,0,8,30,1,27,4,0,0,4,158,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-spark-base/src/main/java/com/facebook/presto/spark/execution/nativeprocess/DetachedNativeExecutionProcessFactory.java,com.facebook.presto.spark.execution.nativeprocess.DetachedNativeExecutionProcessFactory,class,15,17,2,15,4,2,0,10,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,5,0,7,26,2,0,0,1,0,6,1,5,0,5,1,0,0,0,43,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/scalar/TestScalarValidation.java,com.facebook.presto.operator.scalar.TestScalarValidation$BogusParametricMethodAnnotation,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-spark-base/src/test/java/com/facebook/presto/spark/execution/http/TestPrestoSparkHttpClient.java,com.facebook.presto.spark.execution.http.TestPrestoSparkHttpClient$TestingResponseManager$TestingTaskInfoResponseManager,innerclass,8,8,0,8,4,1,0,20,0,0.25,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,18,2,0,0,0,0,2,17,5,0,4,0,0,0,0,52,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/TestHashJoinOperator.java,com.facebook.presto.operator.TestHashJoinOperator,class,52,53,1,52,108,1,0,171,738,0.85324943,0.0,0.0,53,15,31,22,0,0,31,0,0,0,9,5,0,9,0,0,5,0,146,829,21,29,12,3,5,293,432,321,6,344,3,0,5,10,287,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/iterative/rule/RemoveRedundantSortColumns.java,com.facebook.presto.sql.planner.iterative.rule.RemoveRedundantSortColumns,class,10,10,0,10,3,1,0,16,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,15,3,0,0,0,2,0,0,4,0,5,1,0,0,1,41,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/type/TestDateType.java,com.facebook.presto.type.TestDateType,class,5,6,1,5,3,2,0,4,3,0.0,0.0,0.0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,1,0,13,1,1,1,0,0,0,0,14,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/aggregation/noisyaggregation/NoisyAverageGaussianClippingAggregation.java,com.facebook.presto.operator.aggregation.noisyaggregation.NoisyAverageGaussianClippingAggregation,class,28,29,1,28,23,2,0,30,118,0.9375,0.0,0.0,16,13,13,3,0,0,13,0,0,0,14,14,1,13,0,0,14,0,18,106,4,0,0,0,1,15,2,41,0,35,1,0,0,0,127,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/metadata/TestStaticFunctionNamespaceStoreConfig.java,com.facebook.presto.metadata.TestStaticFunctionNamespaceStoreConfig,class,3,3,0,3,2,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,2,0,0,0,0,20,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/main/java/com/facebook/presto/hive/orc/OrcAggregatedPageSourceFactory.java,com.facebook.presto.hive.orc.OrcAggregatedPageSourceFactory,class,30,33,3,30,7,1,0,33,0,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,6,0,0,6,0,0,6,0,15,48,4,0,1,2,0,6,1,14,0,14,2,0,0,0,85,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/metadata/TestFunctionInvokerProvider.java,com.facebook.presto.metadata.TestFunctionInvokerProvider,class,4,4,0,4,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/TestLocalExecutionPlanner.java,com.facebook.presto.sql.planner.TestLocalExecutionPlanner,class,39,40,1,39,9,8,0,44,0,0.5833333,0.0,0.0,8,0,5,3,0,0,5,0,0,0,3,2,0,3,0,0,2,0,15,195,3,0,0,1,0,21,18,23,2,22,1,0,6,1,122,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-geospatial-toolkit/src/test/java/com/facebook/presto/geospatial/serde/BenchmarkGeometrySerde.java,com.facebook.presto.geospatial.serde.BenchmarkGeometrySerde,class,13,14,1,13,40,1,0,8,780,0.0,0.0,0.0,40,1,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,39,179,39,0,0,0,0,2,5,1,1,1,0,0,1,0,33,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive-common/src/main/java/com/facebook/presto/hive/HivePartition.java,com.facebook.presto.hive.HivePartition,class,5,20,15,5,11,1,0,9,0,0.625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,1,1,3,0,0,4,0,6,39,8,0,3,0,0,5,0,5,1,5,1,0,0,0,40,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main/src/main/java/com/facebook/presto/server/security/oauth2/OAuth2CallbackResource.java,com.facebook.presto.server.security.oauth2.OAuth2CallbackResource,class,16,18,2,16,4,1,0,15,0,0.33333334,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,2,1,2,0,0,3,0,6,23,3,0,1,1,0,11,0,4,0,4,1,0,0,0,55,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-thrift-connector/src/main/java/com/facebook/presto/connector/thrift/ThriftPageSource.java,com.facebook.presto.connector.thrift.ThriftPageSource,class,16,18,2,16,24,1,0,39,30,0.7986111,0.0,0.0,12,1,9,3,0,0,9,0,0,0,12,0,0,12,0,0,7,0,11,106,12,1,5,0,0,6,4,26,1,21,2,0,0,1,94,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/util/FastutilSetHelper.java,com.facebook.presto.util.FastutilSetHelper$ObjectStrategy,innerclass,4,4,0,4,7,1,0,13,0,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,4,32,3,0,3,2,0,0,0,3,0,3,1,0,0,0,29,26,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/failureDetector/NoOpFailureDetector.java,com.facebook.presto.failureDetector.NoOpFailureDetector,class,4,4,0,4,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/JoinBridge.java,com.facebook.presto.operator.JoinBridge,interface,2,5,3,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/main/java/com/facebook/presto/hive/HivePartitionMetadata.java,com.facebook.presto.hive.HivePartitionMetadata,class,6,14,8,6,7,1,0,6,9,0.7142858,0.0,0.0,7,0,6,0,0,1,7,0,0,0,6,0,0,6,0,0,6,0,6,34,6,0,0,0,0,6,0,6,0,6,0,0,0,0,29,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/iterative/rule/TestLogicalPropertyPropagation.java,com.facebook.presto.sql.planner.iterative.rule.TestLogicalPropertyPropagation,class,35,35,0,35,15,2,0,57,0,0.69032264,0.0,0.0,15,0,10,0,0,5,15,0,1,0,31,0,0,31,0,0,0,0,51,726,60,0,0,0,0,135,122,322,0,310,1,0,1,91,160,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/index/PageBufferOperator.java,com.facebook.presto.operator.index.PageBufferOperator$PageBufferOperatorFactory,innerclass,8,8,0,8,4,1,0,4,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,4,0,3,21,2,0,0,0,0,3,0,5,0,5,0,0,0,0,23,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/SimplePagesHashStrategy.java,com.facebook.presto.operator.SimplePagesHashStrategy,class,10,13,3,10,44,1,0,42,0,0.6944444,0.0,0.0,18,0,16,2,0,0,16,0,0,0,8,1,0,8,0,0,8,0,6,191,25,12,2,3,0,7,10,61,5,58,3,0,0,0,88,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/iterative/rule/RemoveIdentityProjectionsBelowProjection.java,com.facebook.presto.sql.planner.iterative.rule.RemoveIdentityProjectionsBelowProjection,class,8,9,1,8,2,1,0,11,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,2,0,2,0,0,2,0,4,11,2,0,0,0,0,0,0,3,0,3,0,0,0,0,30,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/iterative/rule/TestGroupInnerJoinsByConnectorRuleSet.java,com.facebook.presto.sql.planner.iterative.rule.TestGroupInnerJoinsByConnectorRuleSet$JoinTableScanMatcher,innerclass,14,14,0,14,9,1,0,25,0,0.4666667,0.0,0.0,5,1,4,1,0,0,4,0,0,0,3,0,0,3,0,0,3,0,9,29,5,0,0,0,0,2,0,6,0,6,1,0,0,0,42,26,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-function-namespace-managers-common/src/main/java/com/facebook/presto/functionNamespace/execution/NoopSqlFunctionExecutor.java,com.facebook.presto.functionNamespace.execution.NoopSqlFunctionExecutor,class,7,10,3,7,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/aggregation/AggregationImplementation.java,com.facebook.presto.operator.aggregation.AggregationImplementation$AggregateNativeContainerType,innerclass,0,0,0,0,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,10,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-pinot-toolkit/src/test/java/com/facebook/presto/pinot/TestPinotSegmentPageSource.java,com.facebook.presto.pinot.TestPinotSegmentPageSource,class,39,41,2,39,71,3,0,75,56,0.8333333,0.0,0.0,12,3,5,3,3,1,9,0,0,0,5,5,0,3,2,0,5,0,31,341,24,18,6,2,2,88,82,99,6,87,4,0,1,3,144,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/spiller/TempStorageSingleStreamSpiller.java,com.facebook.presto.spiller.TempStorageSingleStreamSpiller,class,25,27,2,25,24,1,0,61,28,0.7685185,0.0,0.0,12,1,7,5,0,0,7,0,0,0,18,0,0,18,0,0,11,0,13,159,7,1,1,5,0,20,2,28,1,27,3,1,0,7,110,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/execution/scheduler/SourcePartitionedScheduler.java,com.facebook.presto.execution.scheduler.SourcePartitionedScheduler$Anonymous1,anonymous,4,4,0,4,3,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,1,2,0,2,1,0,0,0,8,-1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-common/src/main/java/com/facebook/presto/common/type/AbstractType.java,com.facebook.presto.common.type.AbstractType,class,5,12,7,5,32,1,5,7,404,0.9310345,0.0,0.0,29,0,28,0,1,0,29,0,1,0,1,0,0,1,0,0,1,0,1,96,10,0,3,0,1,3,0,1,3,1,1,0,0,0,46,1025,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/aggregation/histogram/SingleHistogramState.java,com.facebook.presto.operator.aggregation.histogram.SingleHistogramState,class,6,8,2,6,6,1,0,3,0,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,0,22,2,0,1,0,0,0,0,5,0,3,1,0,0,0,29,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/connector/system/MetadataBasedSystemTablesProvider.java,com.facebook.presto.connector.system.MetadataBasedSystemTablesProvider,class,8,9,1,8,5,1,0,10,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,18,2,0,1,0,1,3,0,3,1,3,1,0,0,0,42,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/scalar/RowToJsonCast.java,com.facebook.presto.operator.scalar.RowToJsonCast,class,14,15,1,14,12,2,0,40,8,0.79999995,0.0,0.0,5,3,2,3,0,0,2,0,0,0,4,4,1,3,0,0,4,0,3,62,5,2,2,4,0,9,5,16,1,18,3,0,0,2,92,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-spark-base/src/test/java/com/facebook/presto/spark/planner/TestPrestoSparkPhysicalResourceAllocationStrategy.java,com.facebook.presto.spark.planner.TestPrestoSparkPhysicalResourceAllocationStrategy,class,18,19,1,18,5,2,0,18,6,0.75999993,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,5,0,5,0,0,5,0,0,45,2,0,0,0,0,15,16,16,0,16,0,0,1,0,73,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/TableFinishInfo.java,com.facebook.presto.operator.TableFinishInfo,class,10,12,2,10,9,1,0,10,3,0.6666667,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,2,0,6,0,0,6,0,5,48,5,0,0,0,0,8,5,17,0,9,2,0,0,0,50,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-matching/src/main/java/com/facebook/presto/matching/Capture.java,com.facebook.presto.matching.Capture,class,2,10,8,2,4,1,0,2,0,0.5,0.0,0.0,4,2,3,1,0,0,3,0,0,0,2,1,0,2,0,0,2,0,1,16,3,0,0,0,0,2,0,2,1,2,0,0,0,0,7,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/iterative/rule/RemoveRedundantCastToVarcharInJoinClause.java,com.facebook.presto.sql.planner.iterative.rule.RemoveRedundantCastToVarcharInJoinClause,class,25,27,2,25,14,1,0,39,6,0.6666667,0.0,0.0,5,0,4,1,0,0,4,0,0,0,3,1,0,3,0,0,3,0,10,65,7,1,0,0,5,0,3,25,0,22,2,0,0,0,125,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/iterative/rule/AddExchangesBelowPartialAggregationOverGroupIdRuleSet.java,com.facebook.presto.sql.planner.iterative.rule.AddExchangesBelowPartialAggregationOverGroupIdRuleSet$AddExchangesBelowExchangePartialAggregationGroupId,innerclass,10,10,0,10,2,2,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,3,0,4,1,0,0,1,38,0,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/test/java/com/facebook/presto/hive/util/TestCustomSplitConversionUtils.java,com.facebook.presto.hive.util.TestCustomSplitConversionUtils,class,7,7,0,7,4,1,0,18,0,0.05,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,5,0,5,0,0,5,0,4,79,0,0,0,0,0,15,8,38,0,40,0,0,0,2,60,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/execution/buffer/ZlibCompressor.java,com.facebook.presto.execution.buffer.ZlibCompressor,class,3,5,2,3,10,1,0,16,4,0.6666667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,2,0,3,0,0,3,0,1,40,2,0,0,1,5,5,7,9,9,9,2,0,0,0,62,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-expressions/src/main/java/com/facebook/presto/expressions/RowExpressionTreeRewriter.java,com.facebook.presto.expressions.RowExpressionTreeRewriter,class,7,14,7,7,12,1,0,11,9,0.5714286,0.0,0.0,7,3,5,2,0,0,5,0,0,0,2,0,0,2,0,0,2,0,1,172,8,2,2,0,0,3,0,5,0,5,2,0,2,0,35,17,0
