pair_id,repository,owner,repo,scenario_id,scenario_name,run_number,rest_elapsed_ms,graphql_elapsed_ms,delta_elapsed_ms,delta_elapsed_pct,rest_response_bytes,graphql_response_bytes,delta_response_bytes,delta_response_pct,rest_request_count,graphql_request_count
pallets/flask:C4:run010,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,10,1762.199,849.448,-912.751,-51.796,195514,5014,-190500,-97.435,3,1
pallets/flask:C4:run011,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,11,1650.351,710.818,-939.533,-56.929,195514,5014,-190500,-97.435,3,1
pallets/flask:C4:run012,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,12,1763.089,750.607,-1012.482,-57.427,195514,5014,-190500,-97.435,3,1
pallets/flask:C4:run013,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,13,3320.667,766.251,-2554.416,-76.925,195514,5014,-190500,-97.435,3,1
pallets/flask:C4:run014,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,14,1980.867,818.628,-1162.239,-58.673,195514,5014,-190500,-97.435,3,1
pallets/flask:C4:run015,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,15,2177.579,1041.029,-1136.550,-52.193,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run016,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,16,2066.329,719.555,-1346.774,-65.177,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run017,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,17,1964.193,717.192,-1247.001,-63.487,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run018,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,18,1700.877,703.168,-997.709,-58.659,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run019,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,19,1891.845,907.822,-984.023,-52.014,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run020,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,20,2049.271,780.198,-1269.073,-61.928,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run021,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,21,1967.548,901.182,-1066.366,-54.198,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run022,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,22,1828.721,755.535,-1073.186,-58.685,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run023,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,23,1798.187,989.362,-808.825,-44.980,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run024,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,24,1831.344,727.262,-1104.082,-60.288,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run025,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,25,1910.190,976.332,-933.858,-48.888,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run026,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,26,1726.400,815.306,-911.094,-52.774,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run027,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,27,1636.255,715.376,-920.879,-56.280,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run028,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,28,1890.183,807.898,-1082.285,-57.258,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run029,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,29,1954.930,884.247,-1070.683,-54.768,190424,5033,-185391,-97.357,3,1
pallets/flask:C4:run030,pallets/flask,pallets,flask,C4,combined_repository_prs_issues,30,1872.836,921.432,-951.404,-50.800,190424,5033,-185391,-97.357,3,1
pathwaycom/pathway:C1:run001,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,1,428.303,479.307,51.004,11.908,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run002,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,2,421.767,465.446,43.679,10.356,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run003,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,3,386.585,410.317,23.732,6.139,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run004,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,4,504.161,508.762,4.601,0.913,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run005,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,5,663.342,366.993,-296.349,-44.675,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run006,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,6,502.036,466.668,-35.368,-7.045,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run007,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,7,520.705,510.498,-10.207,-1.960,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run008,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,8,514.581,398.073,-116.508,-22.641,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run009,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,9,565.327,403.291,-162.036,-28.662,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run010,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,10,512.818,370.352,-142.466,-27.781,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run011,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,11,673.614,376.364,-297.250,-44.128,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run012,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,12,483.232,422.042,-61.190,-12.663,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run013,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,13,477.766,389.566,-88.200,-18.461,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run014,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,14,524.512,471.346,-53.166,-10.136,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run015,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,15,467.058,595.026,127.968,27.399,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run016,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,16,416.713,417.074,0.361,0.087,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run017,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,17,503.293,428.253,-75.040,-14.910,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run018,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,18,731.000,394.936,-336.064,-45.973,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run019,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,19,510.691,510.271,-0.420,-0.082,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run020,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,20,409.783,435.079,25.296,6.173,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run021,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,21,676.998,457.712,-219.286,-32.391,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run022,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,22,475.424,479.311,3.887,0.818,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run023,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,23,539.503,497.215,-42.288,-7.838,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run024,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,24,554.213,572.521,18.308,3.303,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run025,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,25,486.128,505.702,19.574,4.027,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run026,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,26,551.729,407.535,-144.194,-26.135,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run027,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,27,479.312,367.214,-112.098,-23.387,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run028,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,28,550.991,509.778,-41.213,-7.480,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run029,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,29,706.663,711.938,5.275,0.746,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C1:run030,pathwaycom/pathway,pathwaycom,pathway,C1,repository_metadata,30,510.976,646.844,135.868,26.590,6630,489,-6141,-92.624,1,1
pathwaycom/pathway:C2:run001,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,1,1353.232,1035.476,-317.756,-23.481,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run002,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,2,881.452,540.580,-340.872,-38.672,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run003,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,3,748.522,515.534,-232.988,-31.126,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run004,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,4,743.006,541.081,-201.925,-27.177,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run005,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,5,834.648,967.896,133.248,15.965,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run006,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,6,829.340,596.603,-232.737,-28.063,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run007,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,7,677.879,523.982,-153.897,-22.703,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run008,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,8,677.847,844.977,167.130,24.656,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run009,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,9,850.471,898.391,47.920,5.635,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run010,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,10,5845.557,1138.547,-4707.010,-80.523,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run011,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,11,766.262,710.543,-55.719,-7.272,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run012,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,12,888.553,600.777,-287.776,-32.387,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run013,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,13,946.811,561.560,-385.251,-40.689,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run014,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,14,903.832,728.800,-175.032,-19.366,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run015,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,15,659.559,917.230,257.671,39.067,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run016,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,16,868.706,655.662,-213.044,-24.524,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run017,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,17,666.926,657.078,-9.848,-1.477,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run018,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,18,914.836,932.102,17.266,1.887,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run019,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,19,628.286,710.909,82.623,13.151,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run020,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,20,903.851,718.314,-185.537,-20.527,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run021,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,21,645.849,630.263,-15.586,-2.413,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run022,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,22,858.121,715.540,-142.581,-16.615,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run023,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,23,665.540,715.259,49.719,7.470,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run024,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,24,744.271,841.401,97.130,13.050,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run025,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,25,786.903,741.847,-45.056,-5.726,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run026,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,26,755.375,518.657,-236.718,-31.338,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run027,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,27,758.545,692.388,-66.157,-8.722,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run028,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,28,649.824,719.830,70.006,10.773,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run029,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,29,1010.988,1088.060,77.072,7.623,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C2:run030,pathwaycom/pathway,pathwaycom,pathway,C2,recent_pull_requests,30,682.909,962.123,279.214,40.886,174626,2653,-171973,-98.481,1,1
pathwaycom/pathway:C3:run001,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,1,723.900,595.515,-128.385,-17.735,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run002,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,2,925.817,467.289,-458.528,-49.527,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run003,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,3,857.213,502.410,-354.803,-41.390,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run004,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,4,627.176,509.078,-118.098,-18.830,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run005,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,5,667.381,453.762,-213.619,-32.009,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run006,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,6,811.882,499.826,-312.056,-38.436,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run007,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,7,938.661,594.698,-343.963,-36.644,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run008,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,8,629.073,601.833,-27.240,-4.330,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run009,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,9,568.669,418.495,-150.174,-26.408,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run010,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,10,690.904,524.009,-166.895,-24.156,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run011,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,11,746.443,531.307,-215.136,-28.821,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run012,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,12,658.151,409.332,-248.819,-37.806,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run013,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,13,715.684,435.033,-280.651,-39.214,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run014,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,14,841.450,653.449,-188.001,-22.343,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run015,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,15,693.979,568.421,-125.558,-18.092,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run016,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,16,650.706,526.584,-124.122,-19.075,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run017,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,17,831.614,516.121,-315.493,-37.937,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run018,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,18,823.071,473.840,-349.231,-42.430,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run019,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,19,788.214,587.519,-200.695,-25.462,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run020,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,20,701.667,597.039,-104.628,-14.911,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run021,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,21,725.238,469.124,-256.114,-35.314,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run022,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,22,604.049,453.955,-150.094,-24.848,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run023,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,23,652.134,460.051,-192.083,-29.455,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run024,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,24,666.183,713.360,47.177,7.082,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run025,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,25,755.132,576.698,-178.434,-23.630,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run026,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,26,582.114,478.134,-103.980,-17.862,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run027,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,27,665.187,452.276,-212.911,-32.008,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run028,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,28,788.901,466.803,-322.098,-40.829,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run029,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,29,651.234,502.626,-148.608,-22.819,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C3:run030,pathwaycom/pathway,pathwaycom,pathway,C3,recent_issues,30,719.735,487.322,-232.413,-32.291,46550,2321,-44229,-95.014,1,1
pathwaycom/pathway:C4:run001,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,1,7951.245,1086.300,-6864.945,-86.338,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run002,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,2,2452.277,639.368,-1812.909,-73.928,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run003,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,3,1592.584,814.899,-777.685,-48.832,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run004,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,4,1747.404,886.824,-860.580,-49.249,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run005,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,5,2472.793,717.585,-1755.208,-70.981,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run006,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,6,1892.533,1278.979,-613.554,-32.420,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run007,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,7,2014.039,688.591,-1325.448,-65.810,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run008,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,8,1962.881,914.817,-1048.064,-53.394,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run009,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,9,1998.848,685.319,-1313.529,-65.714,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run010,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,10,2360.114,916.042,-1444.072,-61.187,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run011,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,11,1995.530,725.642,-1269.888,-63.637,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run012,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,12,2041.785,736.239,-1305.546,-63.941,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run013,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,13,2352.231,844.469,-1507.762,-64.099,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run014,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,14,2096.858,810.324,-1286.534,-61.355,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run015,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,15,2062.855,1079.938,-982.917,-47.648,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run016,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,16,2103.943,1110.680,-993.263,-47.210,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run017,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,17,3256.295,836.224,-2420.071,-74.320,227806,5425,-222381,-97.619,3,1
pathwaycom/pathway:C4:run018,pathwaycom/pathway,pathwaycom,pathway,C4,combined_repository_prs_issues,18,1996.002,893.311,-1102.691,-55.245,227806,5425,-222381,-97.619,3,1
